lead	orange	3.913887202823424	0.44039698700559726	0.4180400493178298	0.4648204520436874
aluminum	uraniumcup	7.080602903490837	0.016489660989943644	0.016228938614081506	0.01675009825036377
plastic	orange	1.108094476969041e-12	1.070566617236211	0.7528682969093093	1.8229781223963193
aluminum	green	350.1978547137297	0.01928382783893312	0.019132537320430257	0.01943394160562554
lead	uraniumcup	2.9712585352493477	0.00025858225234287775	0.0002585812659336815	0.003767943309896044
tissue	orange	5.08665292748878	169.63051009994254	140.97297013862513	212.00003008095058
tissue	uraniumcup	0.12811123395811294	25.343565542846072	21.31932853731717	31.145787785357335
tissues	yellow	82.09180799869681	0.9457766046274083	0.9387390464905416	0.9527760410394435
aluminium	green	337.9349190293401	0.01983905511681172	0.019691535905091467	0.019985515393509984
